phase_range,dataset_name,accession,doi,source_url,local_root,license,restrictions,notes,contact
8-31,ssREAD AD00702-AD00719,GSE130626,,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130626,,NCBI GEO (no restrictions; submitter rights may apply),Use/distribution permitted; verify any submitter IP/copyright claims per GEO disclaimer.,Phase22-23 external data usage.,NCBI GEO support
8-31,ssREAD AD00702-AD00719,GSE140399,,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE140399,,NCBI GEO (no restrictions; submitter rights may apply),Use/distribution permitted; verify any submitter IP/copyright claims per GEO disclaimer.,Phase22-23 external data usage.,NCBI GEO support
8-31,ssREAD AD00702-AD00719,GSE103334,,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE103334,,NCBI GEO (no restrictions; submitter rights may apply),Use/distribution permitted; verify any submitter IP/copyright claims per GEO disclaimer.,Phase22-23 external data usage.,NCBI GEO support
8-31,Chen 2020 Cell spatial transcriptomics (APP vs WT),GSE152506,,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE152506,,NCBI GEO (no restrictions; submitter rights may apply),Use/distribution permitted; verify any submitter IP/copyright claims per GEO disclaimer.,Used in MALDI2Alz Extract_ExpressionProfiles_Cell.m (GSE152506_logCPM_counts.txt; spot_metadata.tsv).,NCBI GEO support
8-31,HHSTA / CNGB Stereo-seq,STDS0000380,,https://db.cngb.org/stomics/stdata/STDS0000380/,phase23_collective_intelligence/omics_mirror/hhsta/metadata/,STOmicsDB Data Sharing Policy,Public or controlled access per STOmicsDB Data Sharing Policy; account required.,Metadata mirrored only; raw download pending CNGB approval.,CNGB data request portal
8-31,spatialLIBD (ExperimentHub cache),spatialLIBD,,https://bioconductor.org/packages/release/data/experiment/vignettes/spatialLIBD/inst/doc/spatialLIBD.html,,Artistic-2.0,Follow Bioconductor package license (Artistic-2.0).,Auxiliary SPG AD fetch.,Bioconductor package maintainer
8-31,MetaboLights study MTBLS13564,MTBLS13564,,https://www.ebi.ac.uk/metabolights/MTBLS13564,phase22_thermodynamic_cost/omics_mirror/MTBLS13564/,CC0 1.0 Universal,None (CC0),Phase22E-proxy priors; license per i_Investigation.txt,EBI MetaboLights support
8-31,MetaboLights study MTBLS12830,MTBLS12830,,https://www.ebi.ac.uk/metabolights/MTBLS12830,phase22_thermodynamic_cost/omics_mirror/MTBLS12830/,CC0 1.0 Universal,None (CC0),Phase22E-proxy scouting; license per i_Investigation.txt,EBI MetaboLights support
8-31,MetaboLights study MTBLS11942,MTBLS11942,,https://www.ebi.ac.uk/metabolights/MTBLS11942,phase22_thermodynamic_cost/omics_mirror/MTBLS11942/,EMBL-EBI Terms of Use,Use subject to EMBL-EBI Terms,Phase22E-proxy scouting; license per i_Investigation.txt,EBI MetaboLights support
8-31,Metabolomics Workbench study ST000359,ST000359,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST000359/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST000359/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002450,ST002450,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002450/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002450/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002451,ST002451,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002451/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002451/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002453,ST002453,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002453/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002453/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002714,ST002714,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002714/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002714/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002768,ST002768,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002768/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002768/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002836,ST002836,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002836/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002836/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002837,ST002837,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002837/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002837/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST002979,ST002979,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST002979/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST002979/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST003249,ST003249,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST003249/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST003249/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST003352,ST003352,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST003352/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST003352/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST003501,ST003501,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST003501/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST003501/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST003737,ST003737,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST003737/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST003737/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004057,ST004057,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004057/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004057/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004205,ST004205,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004205/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004205/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004206,ST004206,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004206/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004206/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004223,ST004223,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004223/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004223/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004230,ST004230,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004230/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004230/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004287,ST004287,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004287/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004287/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004385,ST004385,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004385/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004385/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,Metabolomics Workbench study ST004421,ST004421,,https://www.metabolomicsworkbench.org/rest/study/study_id/ST004421/,phase22_thermodynamic_cost/omics_mirror/MetabolomicsWorkbench/ST004421/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain authorship/copyright notices (MW Terms of Use).,Phase22E-proxy scouting/priors.,Metabolomics Workbench terms/contact page
8-31,RefMet reference database,RefMet,,https://www.metabolomicsworkbench.org/databases/refmet/,phase22_thermodynamic_cost/omics_mirror/reference/RefMet/,Metabolomics Workbench Terms of Use,Personal/non-commercial use; retain notices (MW Terms of Use).,Metabolite name harmonization.,Metabolomics Workbench terms/contact page
8-31,HMDB reference database,HMDB,,https://hmdb.ca/downloads,phase22_thermodynamic_cost/omics_mirror/reference/HMDB/,HMDB (non-commercial; permission for commercial use),Commercial use requires permission; attribution required (HMDB citing page).,Metabolite identifiers.,HMDB curation support
8-31,NIAGADS DSS NG00131 (CSF/Brain metabolite levels),NG00131,,https://dss.niagads.org/datasets/ng00131/,phase24_thermo_invariants/omics_mirror/NIAGADS/NG00131/,NIAGADS DSS (NIH GDS policy),Use limited by NIAGADS data use limitations (GRU/HMB/DS; IRB may be required).,NIAGADS DSS NG00131 (CSF/Brain metabolite levels); see NIAGADS fileset.,NIAGADS support desk
8-31,ROSMAP metabolomics data (DLPFC),syn25878459,,https://www.synapse.org/#!Synapse:syn25878459,,Synapse conditions of use,Access may be controlled; must comply with Synapse conditions for use and access type requirements.,Referenced in NIAGADS NG00131 README as ROSMAP metabolomics data.,Synapse dataset permissions/contact
8-31,Mayo Clinic Brain Bank metabolomics data,syn26427298,,https://www.synapse.org/#!Synapse:syn26427298,,Synapse conditions of use,Access may be controlled; must comply with Synapse conditions for use and access type requirements.,Referenced in NIAGADS NG00131 README (Mayo cohort metabolomics data).,Synapse dataset permissions/contact
8-31,ROSMAP study portal (Rush AD Center),syn3219045,,https://www.synapse.org/#!Synapse:syn3219045,,Synapse conditions of use,Access may be controlled; must comply with Synapse conditions for use and access type requirements.,Referenced in NIAGADS NG00131 README (ROSMAP study).,Synapse dataset permissions/contact
